"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Pressure"	"Temperature"	"Mach"	"Pressure_Coefficient"
29	2.800000000000000e-01	9.800000000000000e-01	8.267683517170939e+64	2.102499896939883e+69	-2.057687316136525e+70	1.977677569513217e+76	4.297355825138180e+75	2.598887473264496e+08	9.814928164271223e-01	8.594711650276361e+75	
30	3.000000000000000e-01	1.000000000000000e+00	3.819065450841919e+65	-2.001083437148747e+70	-2.324009863107247e+70	2.884171821538728e+76	6.902587331472187e+75	9.037011044089989e+07	5.342544211399841e-01	1.380517466294437e+76	
31	3.000000000000000e-01	9.800000000000000e-01	1.197979543524991e+65	1.304187640256931e+69	-1.494559856611601e+70	1.565478836488484e+76	3.678851864609258e+75	1.535440185307518e+08	6.391822487864143e-01	7.357703729218516e+75	
32	3.200000000000000e-01	1.000000000000000e+00	3.128115051241351e+64	-3.492380447291216e+69	-6.500559211347546e+69	2.514515079176041e+76	6.068688639254393e+75	9.700232472021952e+08	4.790392129127434e-01	1.213737727850879e+76	
33	3.199999999999999e-01	9.800000000000000e-01	1.938936204204147e+64	-4.421818483561037e+68	-5.425627320600163e+69	1.011808144164803e+76	2.338481605856763e+75	6.030321164735312e+08	7.230756671960857e-01	4.676963211713527e+75	
34	3.400000000000000e-01	1.000000000000000e+00	3.189568044157544e+64	-1.754170027790246e+70	-3.898309802596710e+69	4.324974739353598e+76	9.546951743950074e+75	1.496590072978314e+09	9.210562250032067e-01	1.909390348790015e+76	
35	3.400000000000000e-01	9.800000000000000e-01	1.276129800764613e+64	-9.408658968678404e+69	-1.129260813148734e+70	4.402375681512433e+76	8.889717739957620e+75	3.483077401151204e+09	1.234316568216403e+00	1.777943547991524e+76	
36	3.600000000000000e-01	1.000000000000000e+00	2.691300507907984e+64	-1.236288994993758e+70	-1.206404560393160e+70	1.384112023431210e+76	2.074415476699963e+75	3.853927628305727e+08	2.067771346408528e+00	4.148830953399927e+75	
37	3.600000000000000e-01	9.800000000000000e-01	8.382077831030187e+63	-1.171268864330465e+69	-3.995604100857710e+69	1.348046644150020e+76	3.111578047013694e+75	1.856089927663717e+09	7.292262661569332e-01	6.223156094027387e+75	
38	3.800000000000000e-01	1.000000000000000e+00	9.426949429506186e+64	-3.575747292048130e+69	-7.974761192767834e+69	1.098076007416552e+76	2.643907539318584e+75	1.402313420205268e+08	4.951468461595555e-01	5.287815078637169e+75	
39	3.800000000000000e-01	9.800000000000000e-01	3.317790295230694e+64	3.254063158127690e+69	-5.238613088719997e+68	2.212357508998030e+75	5.121609401673287e+74	7.718404338326587e+07	7.151536184006141e-01	1.024321880334657e+75	
40	4.000000000000000e-01	1.000000000000000e+00	1.256066500789531e+65	1.542424116628324e+70	2.465787264329069e+70	5.738385179931561e+75	5.927639772705233e+74	2.359604276118850e+07	3.014823434347174e+00	1.185527954541047e+75	
41	4.000000000000000e-01	9.800000000000000e-01	1.964944981359759e+64	-2.487611486384555e+69	-2.553938500687569e+68	5.249575711032284e+75	1.272612680794620e+75	3.238290875487925e+08	4.472816278992446e-01	2.545225361589240e+75	
42	4.200000000000000e-01	1.000000000000000e+00	2.238263240935728e+65	-8.807428025605507e+68	1.253226504466012e+70	6.930226073974508e+75	1.644411516072079e+75	3.673409557011304e+07	5.857112681397678e-01	3.288823032144159e+75	
43	4.199999999999999e-01	9.800000000000000e-01	3.124165013077940e+64	-5.385769216233256e+69	6.072518618176584e+68	5.949014163663429e+75	1.369721077236602e+75	2.192139454066715e+08	7.410590878274750e-01	2.739442154473203e+75	
44	4.400000000000000e-01	1.000000000000000e+00	3.098236914142245e+65	-1.262302919619188e+70	-6.022148301037720e+70	1.634444802533103e+76	2.558643325364722e+75	4.129192499265488e+07	1.954660196672319e+00	5.117286650729444e+75	
45	4.400000000000000e-01	9.800000000000000e-01	3.391647535795776e+65	-5.858298482552571e+69	-5.398182491856105e+70	2.201331384227896e+76	4.416704241981423e+75	6.511148631110840e+07	1.254817358803201e+00	8.833408483962847e+75	
46	4.600000000000000e-01	1.000000000000000e+00	3.088681336919560e+65	4.166263834832578e+70	-4.415567375747120e+70	4.173225785577424e+76	8.941530311866188e+75	1.447467274300278e+08	1.033238693053201e+00	1.788306062373238e+76	
47	4.600000000000000e-01	9.800000000000000e-01	1.566644133939043e+65	1.247815968171387e+70	-4.078744280426043e+70	2.739345506265978e+76	5.396757813697076e+75	1.722394287504179e+08	1.312042468531306e+00	1.079351562739415e+76	
48	4.800000000000000e-01	1.000000000000000e+00	3.862067176246615e+64	4.794256631759613e+69	-1.056684205823422e+70	2.145826182759723e+75	1.006696937581739e+74	1.303313603364231e+07	5.263536935012290e+00	2.013393875163479e+74	
49	4.800000000000000e-01	9.800000000000000e-01	7.606182605332417e+64	7.987829388229341e+69	-1.898778458087759e+70	3.215622626154121e+75	1.065430575131948e+74	7.003714152122860e+06	6.472271619865759e+00	2.130861150263895e+74	
50	5.000000000000000e-01	1.000000000000000e+00	2.412476817619517e+64	2.678682457157424e+69	5.724489846054425e+70	6.949766304706734e+76	3.579116264809587e+74	7.417928824578796e+07	1.744364564143851e+01	7.158232529619175e+74	
51	5.000000000000000e-01	9.800000000000000e-01	5.544707438207279e+64	7.299698752554246e+69	-8.335615407893364e+69	6.869039722296619e+75	1.440491301492877e+75	1.298978636426143e+08	1.108901824982108e+00	2.880982602985754e+75	
52	5.200000000000000e-01	1.000000000000000e+00	1.182284075370561e+65	3.764451780037494e+69	-4.661269739391302e+70	9.967851449232643e+75	1.797915522369201e+74	7.603568210988903e+06	9.072257116741634e+00	3.595831044738403e+74	
53	5.200000000000000e-01	9.800000000000000e-01	4.108094161101412e+65	7.778200868533762e+69	-6.305066367856186e+70	1.555356692303856e+76	2.660362856302095e+75	3.237952627148194e+07	1.718794037273722e+00	5.320725712604189e+75	
54	5.400000000000000e-01	1.000000000000000e+00	6.870729496392755e+64	-2.492358147426294e+70	-4.462978640242002e+70	2.450575922682383e+76	1.372572787924097e+75	9.988552079111251e+07	4.708101415025577e+00	2.745145575848194e+75	
55	5.399999999999998e-01	9.800000000000000e-01	1.047392953115118e+65	-3.799231338982551e+70	-6.250134913107718e+70	3.084746097067396e+76	1.327162032659969e+75	6.335549750992557e+07	5.548791032245457e+00	2.654324065319937e+75	
56	5.600000000000001e-01	1.000000000000000e+00	1.664206305032629e+65	-2.604841945129845e+69	-8.439025285637500e+70	6.842606291795993e+76	1.175223666777965e+76	3.530883350291488e+08	1.707576714659230e+00	2.350447333555930e+76	
57	5.600000000000001e-01	9.800000000000000e-01	4.472595887293435e+64	-2.055670676838294e+70	-4.393807471321451e+70	6.300718014866388e+76	9.175265819115809e+75	1.025720414981216e+09	2.141800602357622e+00	1.835053163823162e+76	
58	5.800000000000000e-01	1.000000000000000e+00	2.831698836550103e+64	-3.508642000043350e+70	-2.822670704280943e+70	7.610235699667947e+76	1.007423188396579e+76	1.778831801237620e+09	2.384670962183479e+00	2.014846376793157e+76	
59	5.800000000000000e-01	9.800000000000000e-01	3.891430017033023e+64	-1.545964184689101e+70	-2.828035697854646e+70	6.953031079638738e+76	1.404582516750381e+76	1.804712548603520e+09	1.233043383591797e+00	2.809165033500762e+76	
60	6.000000000000000e-01	1.000000000000000e+00	1.069795283586352e+65	-1.457997750314515e+70	-1.420027313779250e+71	2.193472172652073e+77	3.102693179275827e+76	1.450134070919833e+09	2.216149767152211e+00	6.205386358551653e+76	
61	6.000000000000000e-01	9.800000000000000e-01	8.872851160698889e+64	-7.284114468773712e+69	-1.086043851007625e+71	1.654295959782270e+77	2.466607484726924e+76	1.389974564011866e+09	2.081063634065306e+00	4.933214969453848e+76	
62	6.200000000000000e-01	1.000000000000000e+00	3.944081768769306e+64	1.550120795274961e+69	-3.317324080368587e+70	9.019424595987890e+76	1.905323975047075e+76	2.415421493202972e+09	1.083550482607077e+00	3.810647950094150e+76	
63	6.200000000000000e-01	9.800000000000000e-01	2.443549507880785e+64	4.327198745610223e+69	-2.922411738453113e+70	7.131522945171781e+76	1.336412553903940e+76	2.734572288373583e+09	1.462227578873677e+00	2.672825107807881e+76	
64	6.400000000000000e-01	1.000000000000000e+00	2.502068878881020e+64	1.183502694708693e+70	-1.009716517359246e+70	3.193066220484910e+76	6.773563108910011e+75	1.353592454245164e+09	1.068840608154149e+00	1.354712621782002e+76	
65	6.399999999999998e-01	9.800000000000000e-01	1.915616481660392e+64	6.639534211856502e+69	-1.069856254995339e+70	3.585337456695844e+76	7.928802955337061e+75	2.069517314985889e+09	9.138185339665971e-01	1.585760591067412e+76	
66	6.600000000000000e-01	1.000000000000000e+00	1.934724974422670e+64	1.101724338622767e+70	-8.124031759690809e+69	2.108655935944284e+76	4.061005600233467e+75	1.049504620532768e+09	1.381273465792679e+00	8.122011200466934e+75	
67	6.600000000000000e-01	9.800000000000000e-01	1.235999620977248e+64	1.037267965874196e+70	-4.729122281424307e+69	1.594734035814042e+76	2.672543820246608e+75	1.081126472406824e+09	1.774080739865291e+00	5.345087640493217e+75	
68	6.800000000000000e-01	1.000000000000000e+00	3.450597941061184e+64	1.854612189611684e+70	-1.776744114880174e+70	3.117623010941516e+76	5.404469499318807e+75	7.831207216301671e+08	1.682189697283833e+00	1.080893899863761e+76	
69	6.800000000000000e-01	9.800000000000000e-01	2.463342189636502e+64	1.335608924752874e+70	-1.168414928501166e+70	2.036041131468975e+76	3.492149518393307e+75	7.088234702196649e+08	1.711297889979321e+00	6.984299036786613e+75	
70	7.000000000000001e-01	1.000000000000000e+00	7.161652844867986e+64	3.679840465404845e+70	-3.763049678704827e+70	3.612581464870814e+76	4.196367171793318e+75	2.929747687225875e+08	2.715534783903504e+00	8.392734343586637e+75	
71	7.000000000000001e-01	9.800000000000000e-01	4.777474393865997e+64	1.971188379762830e+70	-2.383305578684741e+70	2.087425853499113e+76	2.715744021516018e+75	2.842238176098733e+08	2.428624838572604e+00	5.431488043032036e+75	
72	7.200000000000000e-01	1.000000000000000e+00	4.609372999569390e+64	3.685475418948982e+70	-1.734307839650748e+70	2.650106680358400e+76	2.126131800145641e+75	2.306313462095892e+08	3.680098160891206e+00	4.252263600291282e+75	
73	7.200000000000000e-01	9.800000000000000e-01	3.398632314670109e+64	2.007391015296928e+70	-2.164848780677641e+70	2.328241256979856e+76	2.614832363027176e+75	3.846889161472865e+08	2.801136639646184e+00	5.229664726054352e+75	
74	7.400000000000000e-01	1.000000000000000e+00	7.704941932751193e+65	5.293086779207286e+70	-1.956333206582226e+71	9.454319091251304e+76	1.697220550454634e+76	1.101384387622899e+08	1.585167109056333e+00	3.394441100909269e+76	
75	7.399999999999998e-01	9.800000000000000e-01	3.211284090834413e+65	-8.318554823605536e+70	-2.821911327683244e+71	2.356799312815779e+77	2.522953828162052e+76	3.928263206863291e+08	2.923403121628850e+00	5.045907656324104e+76	
76	7.600000000000000e-01	1.000000000000000e+00	3.093040174496419e+65	5.428621613096230e+70	-6.140538924819892e+70	2.140570358165583e+76	2.636615097800379e+75	4.262174024670807e+07	2.567062269986120e+00	5.273230195600758e+75	
77	7.600000000000000e-01	9.800000000000000e-01	2.320086051526335e+65	4.098228557483814e+70	-5.328463077871948e+70	2.077799719229113e+76	2.759891535793220e+75	5.947821491313967e+07	2.376065896113844e+00	5.519783071586440e+75	
78	7.800000000000000e-01	1.000000000000000e+00	1.110700783981618e+66	8.193505000570566e+70	-2.667437196349563e+71	9.914418570960607e+76	1.602293426579410e+76	7.212984134374790e+07	1.870889539140028e+00	3.204586853158820e+76	
79	7.800000000000000e-01	9.800000000000000e-01	6.997663057552563e+65	1.147567259931423e+71	-1.975313712015004e+71	8.623585805792181e+76	1.223661140527281e+76	8.743355677911542e+07	2.208117487619212e+00	2.447322281054562e+76	
80	8.000000000000000e-01	1.000000000000000e+00	7.967233549471556e+65	1.169658918460494e+71	-1.792445424604142e+71	7.642589186018797e+76	1.191928158099635e+76	7.480188390979779e+07	1.964466159709386e+00	2.383856316199270e+76	
81	8.000000000000000e-01	9.800000000000000e-01	6.208304359834892e+65	9.175836503791439e+70	-1.586062728353160e+71	6.446688388507651e+76	9.356512106035032e+75	7.535481158565384e+07	2.150369305060339e+00	1.871302421207006e+76	
82	8.200000000000001e-01	1.000000000000000e+00	9.002079876560149e+65	1.001711574147688e+71	-1.208316497825941e+71	4.536581142215201e+76	7.920778313543834e+75	4.399415702902262e+07	1.662501077705485e+00	1.584155662708767e+76	
83	8.200000000000001e-01	9.800000000000000e-01	4.631462239706325e+65	1.059064816675638e+71	-1.030439694953559e+71	4.175622753802948e+76	4.546144080055159e+75	4.907892847619787e+07	2.880271298146936e+00	9.092288160110318e+75	
84	8.400000000000000e-01	1.000000000000000e+00	5.419307606446467e+66	9.544277800960839e+70	-7.081185527604837e+71	1.009352186541819e+77	1.345782593818014e+76	1.241655476630590e+07	2.366470198896252e+00	2.691565187636028e+76	
85	8.399999999999997e-01	9.800000000000000e-01	3.167690172251031e+66	1.033615318013630e+71	-4.451832035438915e+71	7.854027087177836e+76	1.139279655125812e+76	1.798281386711843e+07	2.151781975273119e+00	2.278559310251624e+76	
86	8.600000000000000e-01	1.000000000000000e+00	3.009124061414540e+66	8.409499117277802e+70	-2.159188161759167e+71	2.685901272833904e+76	4.484332400849225e+75	7.451225521657646e+06	1.784162840217508e+00	8.968664801698450e+75	
87	8.600000000000000e-01	9.800000000000000e-01	2.364523287923387e+66	2.272964381325029e+70	-1.983244853195716e+71	1.375061060990835e+76	1.331031500304630e+75	2.814587420438543e+06	3.182651165918661e+00	2.662063000609260e+75	
88	8.800000000000000e-01	1.000000000000000e+00	9.064568410909240e+65	1.036110000153467e+70	-8.313484809466772e+70	1.343804397027656e+76	2.391627713024608e+75	1.319217642037031e+07	1.609365518442713e+00	4.783255426049217e+75	
89	8.800000000000000e-01	9.800000000000000e-01	9.456512742289111e+65	4.973298089762949e+69	-1.106246879826812e+71	1.021898381468152e+76	9.338319313271340e+74	4.937506863132953e+06	3.333002325044255e+00	1.867663862654268e+75	
90	9.000000000000000e-01	1.000000000000000e+00	2.118827529914157e+65	7.093680412512933e+69	-3.805677278855881e+70	1.250693638514722e+76	2.242614084324589e+75	5.292110973316095e+07	1.588430892309528e+00	4.485228168649179e+75	
91	9.000000000000000e-01	9.800000000000000e-01	2.768215145896100e+65	8.332217883579921e+69	-2.837993390456296e+70	1.459414591638317e+76	3.253495605654391e+75	5.876522297187997e+07	8.815275530293141e-01	6.506991211308782e+75	
92	9.200000000000000e-01	1.000000000000000e+00	2.303247473139526e+65	1.236852828513327e+70	-9.737468793709126e+69	5.931234197561875e+75	1.348325176816293e+75	2.927008913589318e+07	7.989635395615253e-01	2.696650353632587e+75	
93	9.200000000000000e-01	9.800000000000000e-01	5.424560091274962e+64	2.854926958016743e+69	-1.436662943509268e+69	1.156520886853283e+76	2.867764344529279e+75	2.643315122586515e+08	2.291932698205018e-01	5.735528689058558e+75	
94	9.400000000000001e-01	1.000000000000000e+00	6.926716828212229e+65	1.841931591695136e+69	-6.048548604858646e+70	1.287656403867872e+76	2.558314454798923e+75	1.846700621843681e+07	1.285750695483735e+00	5.116628909597846e+75	
95	9.400000000000001e-01	9.800000000000000e-01	2.215676344499318e+65	7.691599286504071e+69	-1.938015407285328e+70	1.241821085065921e+76	2.859282756748743e+75	6.452392660704383e+07	7.409409722728951e-01	5.718565513497486e+75	
96	9.600000000000000e-01	1.000000000000000e+00	3.738920595298156e+65	2.357255236498597e+70	4.099273392235364e+69	1.965014070226157e+76	4.721146627469387e+75	6.313515501514555e+07	5.093592724323067e-01	9.442293254938774e+75	
97	9.600000000000000e-01	9.800000000000000e-01	6.608893778967873e+64	2.041026812896622e+70	-5.849460133266775e+69	1.208915270118788e+76	2.169658287407144e+75	1.641468572480208e+08	1.585895596865859e+00	4.339316574814289e+75	
98	9.800000000000000e-01	1.000000000000000e+00	3.558235705658207e+63	6.946869357558794e+68	1.345869938251681e+66	2.791092364034604e+74	5.282397218067526e+73	7.422775857242405e+07	1.433184345325113e+00	1.056479443613505e+74	
99	9.800000000000000e-01	9.800000000000000e-01	1.398355392319700e+62	1.137118573100538e+68	1.962103778599309e+66	9.857114564477797e+73	1.308077898520341e+73	4.677201181133217e+08	2.378426883443154e+00	2.616155797040681e+73	
100	1.000000000000000e+00	1.000000000000000e+00	4.258053637228582e+66	5.675337454351674e+71	-1.140105395147573e+71	1.409421204529088e+77	2.539849587537833e+76	2.982406756612550e+07	1.574410869702624e+00	5.079699175075666e+76	
101	1.000000000000000e+00	9.800000000000000e-01	3.498815486118438e+65	1.988188867435474e+71	-3.821750671097846e+70	1.653136245212850e+77	2.668433311912173e+76	3.813338146151448e+08	1.874099966603402e+00	5.336866623824345e+76	
102	2.000000000000000e-02	9.600000000000000e-01	5.081706989026877e+63	3.200328257580989e+69	9.100615313233089e+69	9.602204942232837e+76	2.171633816085089e+76	2.136716875623074e+10	8.213648433005690e-01	4.343267632170179e+76	
103	0.000000000000000e+00	9.600000000000000e-01	1.444395030416296e+59	-8.021429360295994e+65	6.911780075093542e+65	3.999908456428414e+72	2.970902238252535e+70	1.028424418421143e+09	1.445744940749796e+01	5.941804476505070e+70	
104	4.000000000000000e-02	9.600000000000000e-01	8.736020636357531e+63	-4.489931161447901e+69	-3.195795397104151e+69	2.848875139050922e+77	7.078729001604940e+76	4.051460783039316e+10	1.982218106672877e-01	1.415745800320988e+77	
105	6.000000000000000e-02	9.600000000000000e-01	1.997953241914049e+58	1.305708983953719e+64	-8.299281861256273e+63	1.446820176690459e+70	2.119482396408622e+69	5.304134130732077e+08	2.126514568657208e+00	4.238964792817244e+69	
106	8.000000000000000e-02	9.600000000000000e-01	2.940105918029644e+64	-5.141927344256196e+69	-2.671317555062439e+70	1.402760754776772e+77	3.192273270897024e+76	5.428840592648399e+09	7.942167941030214e-01	6.384546541794048e+76	
107	1.000000000000000e-01	9.600000000000000e-01	9.419319538068479e+63	1.023244601778017e+69	-7.706118390099231e+69	1.944379335601602e+76	4.058989000101411e+75	2.154608400159310e+09	1.124494212020316e+00	8.117978000202822e+75	
108	1.200000000000000e-01	9.600000000000000e-01	3.665481623760959e+63	2.374786970922475e+69	9.141849395716115e+68	1.961146929604382e+76	4.682045481015372e+75	6.386671604987300e+09	5.494057344226282e-01	9.364090962030743e+75	
109	1.400000000000000e-01	9.600000000000000e-01	4.934095144340355e+63	4.723358425886494e+69	5.229523489925725e+69	1.987803661425659e+76	3.711476289928602e+75	3.761050589170179e+09	1.472863958364028e+00	7.422952579857204e+75	
110	1.600000000000000e-01	9.600000000000000e-01	3.256519466549197e+63	-2.156578355722184e+68	-9.453001624387438e+66	2.678306621779924e+74	6.516903577573526e+73	1.000593370393580e+08	4.191114893982124e-01	1.303380715514705e+74	
111	1.800000000000000e-01	9.600000000000000e-01	4.208224793049956e+64	2.490013558543947e+68	5.944863860440517e+68	3.613685608550809e+75	9.021874621783424e+74	1.071933542699928e+08	9.355965410755884e-02	1.804374924356685e+75	
112	2.000000000000000e-01	9.600000000000000e-01	7.665708491757567e+63	-3.530230012548929e+68	-4.779254181488250e+69	4.098689434153780e+75	6.501816021494292e+74	4.240844814595590e+08	1.919964505872930e+00	1.300363204298858e+75	
113	2.200000000000001e-01	9.600000000000000e-01	1.191151826253988e+64	-1.870734294231728e+68	-5.993016025150287e+69	1.920936872203794e+75	1.029603395945168e+74	4.321881448073385e+07	4.842653238306010e+00	2.059206791890336e+74	
114	2.400000000000000e-01	9.600000000000000e-01	5.229804233914162e+64	8.225596169765332e+68	3.732746657708219e+69	1.704579859228160e+75	3.912249150292450e+74	3.740339958542188e+07	7.558126590352747e-01	7.824498300584900e+74	
115	2.600000000000000e-01	9.600000000000000e-01	9.880796389497222e+64	6.424177567497555e+69	1.558855837541719e+70	1.696022660492874e+76	3.880428238657192e+75	1.963621192914110e+08	7.701532577261537e-01	7.760856477314384e+75	
116	2.800000000000000e-01	9.600000000000000e-01	6.421964354503412e+64	1.168709916015286e+69	-2.351254715539694e+69	4.267087032450509e+75	1.053352418591719e+75	8.201169925935934e+07	2.855411531909602e-01	2.106704837183438e+75	
117	3.000000000000000e-01	9.600000000000000e-01	1.220050164329363e+64	1.398053118828374e+68	-2.837599755035643e+69	8.109570038803856e+75	1.944695931611430e+75	7.969737591406289e+08	5.216844644183821e-01	3.889391863222859e+75	
118	3.200000000000000e-01	9.600000000000000e-01	1.282490776407194e+64	6.889531991600602e+69	-1.504724126505418e+70	3.097321689918608e+76	5.073839404947028e+75	1.978119257575101e+09	1.834990116327029e+00	1.014767880989406e+76	
119	3.400000000000001e-01	9.600000000000000e-01	7.832342676125271e+63	5.835310021767463e+68	-1.492921834074314e+70	2.162290742036436e+76	1.843222028525701e+75	1.176673509283662e+09	3.517052827694078e+00	3.686444057051403e+75	
120	3.600000000000000e-01	9.600000000000000e-01	6.832239140758791e+63	6.572431826227373e+68	-9.042456093985813e+68	1.041612097637497e+76	2.581167521173122e+75	1.888961633218283e+09	2.380925835818414e-01	5.162335042346243e+75	
121	3.800000000000000e-01	9.600000000000000e-01	1.213959147628903e+64	-2.339614357548851e+69	3.859373691799134e+69	1.778589200890401e+75	2.349145357924325e+74	9.675553590549810e+07	2.390386802565884e+00	4.698290715848650e+74	
122	4.000000000000000e-01	9.600000000000000e-01	1.981258947547839e+64	-4.720453243252623e+69	8.412712139673722e+68	7.273081182315466e+75	1.673221006933135e+75	4.222620695300946e+08	7.448539658153940e-01	3.346442013866270e+75	
123	4.200000000000000e-01	9.600000000000000e-01	9.341509239233430e+64	-1.890572764409231e+70	-3.159849081174888e+70	2.536111284677061e+76	4.525941892195473e+75	2.422489651451051e+08	1.601748763037570e+00	9.051883784390947e+75	
124	4.400000000000001e-01	9.600000000000000e-01	5.698018868499501e+64	9.524068134782083e+69	-4.267323285261736e+69	1.864422482444276e+76	4.422118067323886e+75	3.880399634836935e+08	5.880544737815672e-01	8.844236134647771e+75	
125	4.599999999999999e-01	9.600000000000000e-01	5.070788576209377e+64	1.194573228389406e+70	-7.414355884466121e+69	1.589065307183312e+76	3.485379115776779e+75	3.436722970593899e+08	9.459237249979042e-01	6.970758231553558e+75	
126	4.800000000000000e-01	9.600000000000000e-01	4.438260139621605e+65	5.276257370487080e+70	-7.932371395661568e+70	4.012477338196723e+76	7.474971849255131e+75	8.421060972208390e+07	1.479396025500330e+00	1.494994369851026e+76	
127	5.000000000000000e-01	9.600000000000000e-01	1.475686487665485e+65	1.577289382497208e+70	-1.434327019181491e+70	1.739463427456207e+76	3.963656754901372e+75	1.342987412309989e+08	7.884485440509278e-01	7.927313509802743e+75	
128	5.200000000000000e-01	9.600000000000000e-01	4.968156892412294e+65	2.439022773194582e+70	-5.267293726135099e+70	3.055762758916772e+76	6.791677648417902e+75	6.835208504375750e+07	8.937787777615038e-01	1.358335529683580e+76	
129	5.400000000000000e-01	9.600000000000000e-01	2.308550265674598e+65	-1.356659886044900e+70	-8.830371395821331e+70	3.367193391073977e+76	4.096224372993145e+75	8.871854414216444e+07	2.598533955036870e+00	8.192448745986291e+75	
130	5.600000000000001e-01	9.600000000000000e-01	1.016471107057725e+65	-2.436995188941198e+69	-3.782657326010999e+70	2.194298813860906e+76	3.718863819554894e+75	1.829301292350310e+08	1.743768274046238e+00	7.437727639109788e+75	
131	5.800000000000002e-01	9.600000000000000e-01	6.010246631464261e+64	-3.592133326104641e+70	-1.813577660699684e+70	3.517567429090413e+76	5.426235273522637e+75	4.514153583245432e+08	1.992995409991532e+00	1.085247054704527e+76	
132	6.000000000000000e-01	9.600000000000000e-01	7.555690468716282e+64	-6.493693430879510e+68	-7.568998916520674e+70	9.746763684898114e+76	1.488829808448841e+76	9.852374277461597e+08	2.018551398559751e+00	2.977659616897682e+76	
133	6.199999999999998e-01	9.600000000000000e-01	2.315899970813150e+64	2.942854608701195e+69	-2.740907275333868e+70	6.220572875718056e+76	1.144979960572684e+76	2.471997873402675e+09	1.514151814679214e+00	2.289959921145369e+76	
134	6.400000000000000e-01	9.600000000000000e-01	7.764820816227148e+63	5.465734903222830e+69	-9.750174263334444e+69	2.795165232200972e+76	4.976595640687945e+75	3.204578546286420e+09	1.608289102516997e+00	9.953191281375890e+75	
135	6.600000000000000e-01	9.600000000000000e-01	9.537444271770911e+63	7.881535087496591e+69	-6.967313662823943e+69	1.576034649995738e+76	2.489723563116042e+75	1.305236231096610e+09	1.930868899763416e+00	4.979447126232085e+75	
136	6.800000000000003e-01	9.600000000000000e-01	1.623043731423385e+64	1.008069571228647e+70	-8.497751229175525e+69	1.511368399968524e+76	2.439638511877869e+75	7.515627782063342e+08	1.874054679624471e+00	4.879277023755738e+75	
137	7.000000000000001e-01	9.600000000000000e-01	3.244180245998660e+64	1.487724676320164e+70	-1.654612696433383e+70	1.682100768263038e+76	2.297578983157788e+75	3.541077882450581e+08	2.305189970794345e+00	4.595157966315576e+75	
138	7.200000000000000e-01	9.600000000000000e-01	2.489780565611058e+64	1.158955875949822e+70	-1.720829576255391e+70	1.623252700756135e+76	1.897081290071071e+75	3.809735918646061e+08	2.700097648340636e+00	3.794162580142142e+75	
139	7.400000000000000e-01	9.600000000000000e-01	4.620371520482431e+65	-4.729168498852511e+70	-2.675767558511655e+71	1.797830725986980e+77	2.497069054672156e+76	2.702238384513533e+08	2.262658171096009e+00	4.994138109344312e+76	
140	7.600000000000000e-01	9.600000000000000e-01	1.817458643384233e+65	3.253475317525460e+70	-4.543206381068167e+70	1.779054348920860e+76	2.300006132803561e+75	6.327533617273381e+07	2.444585292754948e+00	4.600012265607121e+75	
141	7.800000000000000e-01	9.600000000000000e-01	3.382117954788819e+65	1.116033788635838e+71	-1.254009150048761e+71	6.546957213485964e+76	5.952061562969242e+75	8.799311027194634e+07	3.346515398989792e+00	1.190412312593848e+76	
142	8.000000000000000e-01	9.600000000000000e-01	4.699067165236245e+65	8.566044454828886e+70	-1.500949596204382e+71	6.161024161889757e+76	7.457842971064897e+75	7.935450493491675e+07	2.611094544127099e+00	1.491568594212979e+76	
143	8.200000000000001e-01	9.600000000000000e-01	2.437728029226575e+65	1.163423367799235e+70	-3.043187122974665e+70	1.619266688377732e+76	3.503882162181028e+75	7.186778262734902e+07	9.970759655632363e-01	7.007764324362056e+75	
144	8.400000000000000e-01	9.600000000000000e-01	1.903726048505586e+66	8.089441191386139e+70	-2.949484379548061e+71	6.536124472731798e+76	1.019850791368748e+76	2.678564996705605e+07	1.963222934941583e+00	2.039701582737495e+76	
145	8.600000000000000e-01	9.600000000000000e-01	1.768963924800323e+66	8.885030623258974e+69	-6.490907166176252e+70	1.630009558115968e+76	3.771729740093075e+75	1.066084414502354e+07	7.173840630371506e-01	7.543459480186150e+75	
146	8.800000000000002e-01	9.600000000000000e-01	5.584634105899401e+65	-6.623446213197729e+69	-6.143664718644174e+70	1.282915634409212e+76	2.352637826682491e+75	2.106349119808272e+07	1.524779055017432e+00	4.705275653364982e+75	
147	9.000000000000000e-01	9.600000000000000e-01	1.750666880676556e+65	2.057691635352714e+69	-2.298816875189067e+70	1.205833666413137e+76	2.634236251681384e+75	7.523522266735767e+07	9.612871689964844e-01	5.268472503362768e+75	
148	9.199999999999998e-01	9.600000000000000e-01	7.024305019788742e+63	-2.161399942422877e+67	-5.507610541269555e+68	9.443403083184058e+75	2.355444454746628e+75	1.676638790678162e+09	1.212004601449514e-01	4.710888909493257e+75	
149	9.400000000000001e-01	9.600000000000000e-01	4.516996841157745e+64	2.340903615228279e+69	-3.238615000300239e+69	1.393953566095798e+76	3.440693999302268e+75	3.808607931658846e+08	2.867005655716321e-01	6.881387998604536e+75	
